Trial,Fitness,TimeElapsed,initialGrass,initialBunny,initialFox,bunnyStart,bunnyFood,bunnyCooldown,bunnyFed,bunnyChildren,bunnyLiveLength,foxStart,foxCooldown,foxFed,foxChildren,foxLiveLength,grassFood,grassCooldown,grassChildren,grassLiveLength
305,45,0.3514,33,50,9,42,33,8,1,1,42,39,2,35,1,41,38,5,3,40
306,100,1.1171,34,50,21,42,37,7,3,2,35,2,3,39,1,43,39,4,3,41
307,1,0.0347,34,50,21,43,37,6,2,2,34,1,1,39,1,42,40,4,3,41
308,1,0.0359,34,50,21,42,30,8,28,2,36,1,3,39,1,43,39,4,3,38
309,103,0.8906,32,49,21,42,36,7,4,2,37,2,2,38,1,43,42,5,3,40
310,46,0.1789,32,49,21,43,27,8,39,2,31,2,2,38,1,42,41,4,3,39
311,28,0.1855,35,50,22,42,34,7,4,2,34,2,3,39,1,43,38,25,3,40
312,58,0.4476,30,49,21,44,36,7,4,4,33,3,2,38,1,41,42,5,3,36
313,69,0.4715,34,49,22,42,35,7,1,2,35,3,1,37,1,43,40,5,3,38
314,66,0.6267,35,50,19,41,11,6,3,2,35,2,3,38,1,44,41,4,3,34
315,84,0.5878,32,49,23,43,23,8,1,2,37,3,4,35,1,42,42,5,3,40
316,1,0.0438,33,50,21,42,36,6,19,2,37,1,4,39,1,44,37,6,3,43
317,26,0.3002,35,49,18,41,37,3,3,2,25,3,3,41,1,43,33,5,3,41
318,55,0.4332,31,48,23,44,29,7,4,2,37,2,5,37,1,41,39,4,3,39
319,18,0.2821,36,47,22,43,37,2,2,2,38,4,8,34,1,44,40,6,3,43
320,109,1.1103,34,49,24,41,36,5,3,2,36,4,4,36,1,42,41,6,3,41
321,60,0.2413,34,48,24,41,35,4,44,2,35,5,5,36,1,45,41,6,3,40
322,96,0.6214,32,49,24,39,34,5,23,2,36,4,4,35,1,42,42,6,3,44
323,86,0.6811,33,47,25,35,36,3,1,2,35,5,6,36,1,40,42,6,3,42
324,118,0.7393,36,48,23,38,38,5,2,2,36,6,6,34,1,43,41,5,3,38
325,44,0.1783,36,13,23,38,35,6,4,2,36,6,7,34,1,42,41,5,3,37
326,35,0.1003,35,22,23,37,38,22,13,2,35,6,6,33,1,40,40,5,3,39
327,70,0.577,36,48,24,39,36,4,2,2,36,7,4,35,1,43,41,4,3,38
328,32,0.3797,34,49,22,40,40,2,3,2,38,5,6,34,1,45,42,6,3,40
329,121,0.7211,32,48,23,38,38,5,15,2,38,7,8,36,1,44,44,3,3,39
330,42,0.1811,30,48,23,38,37,18,14,2,36,7,9,36,1,41,44,3,3,42
331,53,0.2427,32,49,23,35,41,6,20,2,37,6,8,35,4,43,44,3,3,40
332,134,1.3784,31,50,24,36,33,4,4,2,38,6,8,33,1,44,43,4,3,38
333,155,2.2558,31,50,24,36,31,3,4,2,38,7,9,33,1,44,43,3,3,37
334,159,1.8408,30,50,22,36,33,3,4,2,38,8,9,33,1,44,43,3,3,37
335,88,0.9477,29,50,22,36,31,2,15,2,38,9,8,32,1,44,43,3,3,35
336,7,0.1579,31,50,3,33,33,3,4,3,38,7,9,31,1,13,40,4,3,37
337,65,0.767,29,49,22,36,32,2,5,2,38,7,9,33,1,42,43,3,3,36
338,119,1.4382,31,48,21,35,34,3,4,2,39,8,7,32,1,44,41,3,3,35
339,108,1.4949,29,50,19,34,33,3,4,2,39,7,7,32,1,44,44,3,3,35
340,1,0.0367,30,48,16,35,33,2,5,2,1,8,9,32,1,44,44,3,3,33
341,104,1.1431,30,49,22,35,32,3,4,2,39,9,7,31,1,45,43,3,3,37
342,28,0.3922,29,49,18,33,33,1,5,2,38,9,7,31,1,45,44,3,3,36
343,159,2.2253,30,50,21,35,32,3,16,2,39,9,9,32,1,44,43,3,3,35
344,56,0.7853,30,50,19,34,30,2,12,2,39,10,9,32,1,45,45,3,3,34
345,119,1.3608,30,50,19,36,32,3,16,2,39,9,8,31,1,42,43,3,3,35
346,80,1.382,30,50,18,35,32,1,18,1,39,10,9,31,3,42,44,3,3,36
347,170,1.8213,28,50,19,34,33,3,15,2,37,8,8,32,1,41,43,2,3,35
348,89,1.0753,28,50,16,34,31,2,15,2,37,9,8,32,1,38,43,2,3,35
349,173,1.8649,29,50,19,31,32,3,18,2,38,9,9,30,1,41,21,2,3,34
350,155,2.116,27,50,17,33,31,3,16,2,37,9,9,30,1,41,25,2,3,33
351,44,0.6872,27,50,19,32,31,1,15,2,37,9,9,31,1,41,21,2,3,33
352,144,1.8768,27,50,17,32,32,3,17,2,37,11,9,32,1,40,45,2,3,35
353,132,1.9222,28,50,17,31,32,3,17,3,38,11,9,30,1,39,22,2,3,35
354,158,1.9238,27,50,17,31,32,2,17,3,36,11,9,30,1,40,24,1,3,35
355,81,1.005,27,50,15,31,30,2,17,3,29,12,9,30,1,39,23,1,1,33
356,54,1.0971,27,50,17,33,33,1,17,3,36,11,11,30,1,40,20,1,3,35
357,73,0.9969,28,50,17,31,31,2,16,3,38,11,9,32,1,40,26,2,3,35
358,133,1.4631,28,50,17,32,32,3,16,3,37,10,9,29,1,38,24,2,3,35
359,62,0.8164,29,50,15,30,32,2,17,3,36,10,9,30,1,38,24,2,3,30
360,190,2.1611,26,50,17,32,29,3,18,3,37,11,9,29,1,38,22,1,3,34
361,110,1.5362,26,50,17,32,32,3,16,3,37,11,10,29,1,37,22,1,3,34
362,86,1.5735,26,50,17,32,29,3,16,3,37,11,11,28,1,37,22,1,3,34
363,146,1.7854,26,50,16,32,32,1,19,3,36,13,9,29,1,38,21,1,3,32
364,91,1.2222,26,50,16,29,29,1,19,3,36,13,9,29,1,38,23,1,3,31
365,44,0.7386,27,50,15,32,31,1,18,3,34,10,10,29,1,38,21,1,3,34
366,38,0.4789,26,49,17,31,32,2,16,3,33,11,11,30,1,36,26,2,3,33
367,139,1.6788,25,50,14,31,32,2,18,3,37,12,9,29,1,39,22,1,3,32
368,89,1.4889,28,50,13,30,31,1,18,3,36,13,9,28,1,39,22,1,3,32
369,7,0.1623,26,49,14,32,33,2,20,3,37,12,10,29,1,37,24,50,3,31
370,88,1.215,25,50,18,31,30,2,14,3,37,11,9,30,1,39,21,2,3,32
371,178,1.8498,25,49,17,33,32,3,18,3,36,12,8,28,1,40,23,1,3,34
372,93,1.1694,25,50,16,33,32,1,17,3,34,12,8,29,1,40,25,1,3,34
373,74,0.9459,28,49,14,32,31,3,19,3,37,14,10,28,1,39,20,2,3,33
374,74,1.5132,27,50,18,34,32,3,17,3,35,10,12,31,1,38,23,1,3,35
375,93,1.4435,27,49,16,33,34,2,16,3,36,13,8,28,1,37,19,2,3,36
376,39,0.234,25,50,17,30,33,50,15,3,37,11,9,31,1,40,22,1,3,34
377,20,0.2696,24,49,15,29,31,1,18,3,38,12,8,30,1,39,25,2,3,35
378,80,1.059,29,50,18,32,32,3,21,3,35,9,11,31,1,40,23,2,3,33
379,111,1.4602,28,49,19,34,30,3,19,3,38,10,10,29,1,38,28,1,3,36
380,90,1.2648,28,49,17,33,30,2,18,3,37,10,10,29,1,37,27,1,3,35
381,49,0.4376,28,16,19,34,29,3,19,3,38,10,10,30,1,36,23,3,3,36
382,40,0.7091,27,50,16,31,28,1,14,3,36,12,9,28,1,38,24,2,3,34
383,117,1.7759,29,49,18,35,33,3,16,3,33,9,11,29,1,40,22,1,3,32
384,88,1.0427,29,35,17,36,33,2,16,3,36,10,11,26,1,40,21,1,3,32
385,56,0.8014,26,50,18,35,34,3,17,3,34,9,12,29,1,39,22,2,3,30
386,184,1.7276,29,49,19,34,30,2,20,3,32,11,10,31,5,41,29,1,3,36
387,61,0.6358,29,49,19,35,29,1,22,3,32,9,8,32,4,41,29,3,3,36
388,151,1.6668,29,49,18,34,30,2,19,3,33,13,9,31,3,40,20,1,3,31
389,147,1.9939,30,49,18,34,30,2,20,3,34,14,9,31,4,39,20,1,3,31
390,93,1.2917,29,49,18,34,31,1,20,3,32,14,9,31,5,40,17,2,3,28
391,100,1.1321,30,49,16,33,30,2,20,3,30,13,8,33,4,39,20,1,3,32
392,76,0.9445,29,50,19,35,33,2,18,3,34,12,9,33,5,41,19,3,4,33
393,90,1.0748,30,50,17,36,28,1,21,3,31,11,11,30,4,41,20,2,3,31
394,131,1.7084,27,49,18,33,31,2,17,3,33,14,8,31,5,40,24,1,3,31
395,178,2.832,27,49,18,33,30,1,17,3,32,12,8,32,5,40,24,1,3,29
396,64,0.7653,25,50,14,33,30,1,17,3,32,14,8,32,5,39,25,2,3,30
397,138,1.5212,27,49,15,31,31,1,18,3,33,15,9,32,5,40,24,1,3,30
398,57,0.7147,27,49,15,28,29,1,19,3,32,14,13,31,5,40,24,1,3,29
399,75,0.8085,27,50,13,31,31,1,18,3,30,13,10,32,5,39,24,1,3,28
400,87,1.3873,28,49,16,30,31,2,17,3,33,15,8,31,5,40,25,2,3,32
401,70,0.8701,25,50,19,32,32,1,15,3,32,16,9,32,5,41,19,3,3,31
402,122,1.4246,23,49,15,34,27,2,19,3,31,15,9,31,5,38,26,1,3,30
403,136,1.3287,23,48,17,33,26,2,20,3,33,14,9,30,5,38,27,1,2,31
404,155,1.4943,23,25,15,33,26,2,19,3,31,15,10,30,5,38,26,1,2,29
405,158,1.8185,23,49,15,33,26,2,20,3,31,15,10,30,5,38,27,1,2,29
406,54,0.9667,23,25,11,33,24,1,20,3,31,15,12,30,5,38,26,1,2,28
407,124,1.5604,23,49,15,32,25,1,21,3,33,14,10,30,5,36,24,1,2,27
408,145,1.8698,24,27,14,31,27,2,18,3,30,18,11,27,5,38,27,1,2,30
409,141,1.6917,24,28,16,30,26,2,20,3,30,17,11,27,5,37,28,2,2,29
410,84,0.9659,24,27,12,29,26,2,20,3,28,15,11,26,5,36,27,2,2,29
411,52,0.8243,21,27,14,30,27,1,21,3,30,19,13,27,5,37,28,1,2,29
412,14,0.2334,24,26,14,31,26,2,19,3,29,19,12,28,5,39,29,36,2,30
413,92,1.2304,24,24,13,32,27,1,22,3,30,17,10,27,5,38,27,2,2,31
414,39,0.2388,22,25,16,33,25,29,18,3,32,18,10,28,5,37,28,1,2,26
415,141,1.5537,23,26,15,30,28,2,19,3,29,17,11,26,5,38,30,2,2,29
416,144,1.6294,23,31,15,28,26,2,20,3,29,17,11,26,5,39,29,1,2,29
417,159,1.675,23,29,15,29,26,2,19,3,27,17,12,25,5,39,30,1,2,29
418,132,1.93,23,28,14,28,28,1,19,3,28,17,11,25,5,39,31,1,2,29
419,122,1.5759,21,30,15,28,24,2,19,3,27,16,12,26,5,36,30,2,2,26
420,36,0.4402,24,28,12,29,27,1,22,3,30,16,13,25,5,39,31,2,2,28
421,169,1.6783,25,29,15,29,24,2,18,3,28,18,11,24,5,40,29,1,2,29
422,89,1.2246,25,30,15,27,22,2,18,3,28,21,14,24,5,40,30,1,2,27
423,48,0.6562,22,27,13,29,25,1,20,3,26,18,13,25,5,37,29,1,2,29
424,129,1.5136,25,29,14,30,28,2,18,3,29,18,11,27,5,38,30,2,2,30
425,30,0.1532,23,26,16,30,28,31,21,4,29,17,12,27,5,39,32,2,2,28
426,151,2.0474,26,29,15,31,26,2,19,3,31,18,12,23,5,40,29,1,2,30
427,91,0.9769,24,32,16,29,23,2,20,3,27,20,11,24,5,38,28,3,2,29
428,157,2.431,25,29,14,31,25,2,19,3,31,19,12,23,5,41,27,1,2,27
429,129,1.2647,22,29,16,30,26,3,19,3,28,19,13,22,5,41,28,1,2,28
430,48,0.3174,26,31,15,28,27,25,20,3,31,18,14,23,5,40,30,2,2,24
431,93,1.2751,24,29,13,31,25,3,23,3,30,20,12,23,5,41,27,3,2,27
432,66,0.7751,26,28,11,32,26,2,19,3,29,17,13,26,5,37,29,2,2,30
433,143,1.588,23,26,16,27,24,1,22,3,31,17,11,22,5,41,29,1,2,29
434,33,0.238,20,31,17,27,24,45,22,3,31,16,12,23,5,41,29,1,2,25
435,148,1.8051,26,29,16,34,24,1,21,3,25,16,11,22,5,41,26,1,2,27
436,183,2.4095,26,30,18,34,23,1,21,3,26,19,11,22,5,40,26,1,2,28
437,10,0.2201,26,31,18,34,23,1,21,3,23,20,10,24,3,40,26,31,2,28
438,123,1.153,26,30,18,34,21,3,17,3,24,19,12,22,5,40,27,1,2,27
439,102,1.1428,25,29,17,34,23,1,18,3,25,13,10,21,5,41,26,3,2,26
440,131,1.1865,26,30,14,33,24,3,21,3,26,22,10,21,5,41,25,1,2,27
441,39,0.6199,27,33,18,33,25,1,18,3,26,18,14,23,5,39,27,3,2,31
442,148,1.855,25,29,19,32,21,2,19,3,24,16,12,24,5,39,27,1,2,33
443,12,0.1409,25,24,19,34,20,3,19,3,24,16,12,24,3,9,26,2,2,33
444,42,0.8076,26,29,20,32,23,2,18,3,25,13,33,24,5,40,18,3,2,33
445,5,0.0919,3,28,19,32,21,1,17,3,22,15,13,21,5,40,26,41,2,34
446,125,1.2416,25,30,17,35,22,3,17,3,27,15,10,23,5,41,21,1,2,31
447,21,0.0745,27,27,18,33,19,33,21,3,26,19,40,22,5,39,27,15,2,32
448,47,0.3659,26,29,16,32,29,3,19,3,24,16,11,25,5,41,25,19,2,27
449,53,0.8673,28,27,18,34,29,1,25,3,23,13,15,24,5,39,25,2,2,30
450,37,0.2679,25,5,20,31,25,2,20,3,32,12,10,22,5,40,28,1,1,33
451,105,1.0549,27,29,17,34,22,1,19,3,27,18,12,30,5,41,18,3,2,28
452,132,1.3048,25,28,19,33,30,3,17,3,31,12,10,28,4,38,10,2,2,25
453,146,2.044,28,29,14,35,29,2,18,3,34,15,11,31,5,39,23,1,2,34
454,102,1.1963,28,31,12,36,29,2,18,3,32,15,12,31,5,38,23,1,2,32
455,57,0.7499,29,23,13,35,27,1,20,3,25,21,14,30,5,39,21,1,2,34
456,75,0.7723,26,30,14,35,24,2,21,3,34,16,11,25,5,37,20,3,2,31
457,123,1.2482,28,29,15,34,29,2,19,3,32,19,11,23,5,35,23,1,2,30
458,109,1.1483,24,27,14,33,30,3,23,3,28,13,12,20,5,40,26,3,2,33
459,44,0.9051,24,32,16,34,17,1,18,3,34,15,13,31,5,39,25,1,2,26
460,127,1.383,27,28,20,31,25,3,15,3,31,17,10,33,5,41,23,2,2,34
461,24,0.1719,26,29,12,36,28,40,19,3,23,18,11,28,5,42,27,1,2,28
462,65,0.8294,29,30,15,33,27,1,18,3,33,14,10,30,5,39,28,3,2,32
463,136,1.7713,24,25,18,32,30,2,20,3,27,16,13,29,4,40,27,2,2,30
464,26,0.2135,25,18,16,35,24,3,13,3,30,14,12,32,5,36,21,44,4,37
465,60,0.5679,29,11,14,33,26,1,22,3,32,16,10,22,5,38,25,1,2,31
466,149,1.6434,28,27,19,31,30,2,16,3,34,14,11,25,5,41,19,2,2,27
467,6,0.0582,28,1,19,35,30,2,16,3,34,13,9,24,3,41,19,3,1,27
468,114,1.3346,30,31,20,32,22,3,17,3,33,15,9,25,5,41,18,2,2,27
469,24,0.1109,27,29,18,36,29,20,14,3,21,12,11,33,5,42,20,3,2,25
470,132,1.4356,28,28,17,34,19,1,16,3,35,14,10,24,5,42,23,2,2,33
471,120,1.447,27,30,19,32,30,3,20,3,24,14,14,31,5,40,19,2,2,36
472,146,1.5272,26,28,17,34,21,2,19,3,35,13,9,30,5,41,16,1,2,34
473,122,1.1048,30,27,20,31,31,3,21,5,25,12,12,32,5,40,22,3,2,29
474,140,1.9099,29,33,18,33,30,1,16,3,33,15,10,23,5,39,21,2,2,28
475,46,0.3196,28,8,16,35,24,2,17,4,34,14,13,21,5,42,33,1,5,33
476,111,1.586,26,26,20,37,6,3,24,3,35,13,8,25,5,40,24,3,2,26
477,2,0.0672,27,30,18,30,31,1,15,3,34,16,11,31,4,2,20,1,2,34
478,13,0.234,28,29,16,33,28,2,19,3,26,11,9,33,5,18,25,29,2,28
479,133,1.133,30,25,19,32,23,3,18,3,31,15,10,30,5,41,26,2,2,36
480,129,1.3438,26,32,17,31,29,2,21,3,34,12,8,31,5,39,23,1,2,32
481,130,1.3228,21,22,15,34,25,4,20,3,32,13,12,22,5,42,17,3,2,36
482,140,1.8897,29,28,19,36,30,1,18,3,33,17,9,29,5,39,21,2,2,27
483,86,0.886,25,27,17,33,31,2,17,3,24,11,15,32,5,40,31,1,2,30
484,110,0.8387,27,30,16,31,28,4,19,3,35,16,11,24,5,37,19,3,2,35
485,103,1.1144,28,29,13,25,20,3,16,3,28,10,10,29,5,41,28,2,2,29
486,106,1.3438,25,24,18,35,31,1,20,3,26,22,13,23,3,42,24,1,4,34
487,80,1.1232,22,31,19,30,22,2,18,3,32,20,11,33,5,38,22,4,2,31
488,122,1.8092,29,29,15,34,33,3,14,3,34,15,8,31,5,39,26,2,2,37
489,71,0.5668,30,28,17,32,26,4,19,3,31,24,8,28,4,40,25,1,2,32
490,124,1.5776,26,30,20,33,29,1,15,3,35,14,9,30,5,42,20,3,2,28
491,104,1.5005,31,26,16,37,32,2,22,1,25,12,10,8,5,41,6,1,2,23
492,107,1.4609,27,14,18,29,23,3,17,3,33,18,12,25,5,40,29,3,2,33
493,81,1.4137,25,28,15,32,25,1,21,4,33,10,11,2,5,38,23,4,2,35
494,112,1.4378,28,27,13,36,30,4,20,3,32,14,9,32,4,36,24,2,2,31
495,64,0.689,29,31,17,34,31,3,19,3,35,16,30,19,5,39,22,1,2,29
496,113,1.1925,24,37,20,31,28,1,16,3,34,11,10,26,5,41,27,2,2,34
497,13,0.1546,26,26,11,35,32,2,28,3,27,15,8,30,5,37,26,48,2,32
498,143,1.2553,27,23,16,33,29,4,23,3,30,19,14,22,5,40,30,3,4,29
499,36,0.2275,25,29,18,35,24,36,18,3,35,13,11,29,5,42,28,1,2,27
500,33,0.1757,30,30,14,32,27,48,17,3,31,8,9,33,5,38,32,2,2,26
501,88,1.3585,22,28,19,30,33,2,20,3,29,17,12,32,5,39,21,4,2,36
502,118,1.6404,27,27,15,34,30,3,18,3,36,9,13,23,5,41,18,1,1,33
503,125,1.4357,29,29,17,29,31,1,22,3,31,44,10,31,5,39,12,2,2,30
504,46,0.4786,28,30,18,31,34,3,19,3,25,11,9,31,3,40,25,34,2,35
505,79,0.8502,24,32,20,33,26,2,13,3,22,13,8,24,5,42,20,3,2,28
506,89,1.0055,26,34,16,32,32,4,17,3,23,20,11,28,5,38,24,1,2,37
507,92,1.396,23,25,14,34,28,1,21,3,32,16,10,30,4,40,23,2,2,31
508,81,0.8825,25,28,19,37,23,2,15,3,33,14,12,33,5,35,27,1,2,34
509,62,0.5754,30,48,17,35,25,3,16,3,27,12,8,29,5,37,28,3,2,24
510,27,0.4868,31,49,15,33,30,1,19,3,34,17,10,20,5,41,25,4,2,25
511,31,0.3983,23,48,13,30,2,4,20,3,28,10,9,21,5,39,22,2,2,33
512,188,1.9973,27,50,19,32,31,2,18,3,35,8,11,26,5,42,26,1,4,32
513,50,0.2101,27,50,20,32,33,16,17,3,36,9,8,26,3,42,26,2,2,31
514,49,0.2792,26,50,19,31,31,23,18,3,36,9,14,25,5,41,27,1,4,32
515,43,0.6323,24,49,18,29,32,3,19,3,26,8,45,27,5,42,29,3,4,30
516,105,1.1357,26,48,21,31,22,4,21,3,30,10,10,26,5,42,26,1,5,28
517,64,0.551,28,49,19,33,32,2,16,3,35,11,12,24,5,41,19,4,4,29
518,58,0.6791,25,50,17,32,34,1,20,3,36,8,7,27,5,41,1,2,5,30
519,126,1.3154,27,49,18,31,31,3,22,3,32,8,9,23,5,40,28,1,5,32
520,81,0.724,29,50,20,33,14,2,19,3,24,18,11,28,5,42,26,3,2,26
521,76,0.9057,26,48,16,34,33,1,17,3,35,9,9,25,5,40,30,2,1,27
522,143,1.213,24,49,17,32,30,4,18,3,33,21,12,28,4,41,3,1,4,36
523,61,0.837,31,50,18,30,27,2,20,3,31,12,10,25,5,40,27,3,2,29
524,27,0.0691,28,18,21,34,24,27,15,1,36,10,13,22,5,42,21,17,2,31
525,70,0.881,27,49,19,33,21,3,32,3,28,13,35,29,5,43,25,2,2,33
526,180,1.9189,25,48,16,36,31,1,18,3,34,28,8,24,5,38,28,1,2,28
527,24,0.1883,21,3,19,36,29,3,17,3,32,18,7,24,5,40,29,3,2,28
528,49,0.6087,23,26,20,37,30,2,18,3,34,27,7,24,5,38,29,4,2,27
529,42,0.4616,22,48,18,36,25,4,16,3,33,32,8,22,5,41,28,2,2,28
530,261,3.1244,25,48,17,35,31,1,24,3,26,30,11,23,5,42,27,1,2,26
531,226,2.9172,25,24,16,35,31,1,26,3,29,30,13,23,5,43,27,1,2,24
532,203,2.3117,24,24,15,36,31,1,26,3,28,29,13,23,5,43,28,2,2,24
533,117,1.7785,24,25,15,36,31,1,25,3,28,30,15,23,5,42,31,3,2,24
534,128,1.7565,23,21,15,36,31,1,24,3,29,29,14,23,5,43,30,4,2,22
535,181,2.1335,24,23,16,35,33,1,26,3,29,30,13,23,5,43,28,2,2,24
536,123,1.6888,23,22,16,36,34,1,26,4,29,30,16,21,5,43,28,2,2,22
537,125,1.3305,24,21,15,37,33,1,27,3,29,28,14,23,5,43,28,4,2,23
538,166,2.0491,22,23,16,37,33,1,27,3,27,31,15,22,5,42,29,3,4,24
539,103,1.2853,21,23,16,37,34,1,28,3,29,31,13,20,5,43,27,4,2,25
540,146,1.6385,22,23,16,37,33,1,26,3,27,28,15,21,5,43,29,3,2,23
541,178,2.1521,22,22,17,35,32,1,27,3,27,31,14,22,5,43,27,3,4,22
542,148,1.7117,22,20,17,36,32,1,27,3,27,31,14,21,5,43,27,4,4,22
543,13,0.2693,20,23,14,37,33,1,29,3,28,29,14,22,5,43,28,23,4,20
544,107,1.1005,22,22,17,35,34,3,27,3,27,34,15,22,5,43,28,3,4,23
545,127,1.7721,23,23,15,35,32,1,26,3,28,30,15,23,5,42,30,4,4,24
546,87,0.8956,20,24,17,36,32,2,29,3,27,31,13,21,5,42,26,3,4,24
547,112,1.0199,19,21,16,35,33,3,27,3,26,32,15,24,5,43,27,2,4,22
548,88,1.6382,22,20,14,37,32,1,25,4,27,33,16,22,5,42,29,3,4,21
549,131,1.5214,23,24,16,35,34,2,24,3,28,29,14,19,5,44,25,2,1,24
550,49,0.4788,21,24,13,36,31,4,25,3,26,30,13,20,5,43,26,21,2,25
551,196,2.1897,24,22,17,36,33,1,26,5,29,29,13,23,5,42,28,2,4,23
552,12,0.1537,9,21,17,37,32,1,26,4,28,28,16,23,5,42,32,39,4,23
553,125,1.2065,24,22,17,36,34,1,26,5,29,27,13,22,5,42,30,4,4,25
554,44,0.2292,25,22,17,35,33,3,28,1,28,30,13,24,5,43,27,3,4,21
555,193,2.277,24,19,16,37,33,1,29,3,27,29,14,23,5,43,28,2,4,20
556,160,2.099,24,21,15,37,35,1,27,5,27,29,14,23,5,43,29,4,4,21
557,118,1.1828,24,19,15,37,35,1,29,5,26,28,14,23,5,43,29,4,4,19
558,218,2.6194,24,19,16,38,34,1,28,5,27,29,14,21,5,43,30,2,4,22
559,116,1.6387,23,19,16,38,35,1,28,5,27,27,17,20,5,43,31,3,4,20
560,13,0.1982,24,22,16,38,35,1,31,5,26,29,16,21,5,44,29,27,4,20
561,155,2.0806,21,17,15,38,34,1,30,5,27,31,15,24,5,43,30,4,4,21
562,56,0.5922,22,20,17,37,34,1,27,5,28,30,16,25,5,42,31,14,4,17
563,38,0.1709,24,19,16,37,33,14,27,5,26,29,14,21,5,44,34,2,4,23
564,17,0.2302,23,20,18,37,34,1,25,5,27,26,15,22,5,15,31,3,4,22
565,165,1.9166,24,21,16,36,35,1,29,5,29,32,14,19,5,42,28,2,4,19
566,125,1.5005,24,22,17,38,33,1,28,5,28,31,17,17,5,42,29,4,4,20
567,172,2.5262,25,19,18,36,34,1,29,5,26,33,15,18,5,43,30,3,4,21
568,150,1.5837,25,17,18,36,35,1,29,5,26,34,15,18,5,44,29,4,4,19
569,134,1.4689,24,19,18,37,35,1,29,5,25,33,14,18,5,43,30,4,4,22
570,162,1.9249,25,18,16,36,35,1,29,5,27,32,16,16,5,43,31,3,4,17
571,168,2.0472,25,18,17,37,35,1,31,5,29,35,18,15,5,44,32,3,4,18
572,143,1.8636,25,18,16,38,35,1,31,5,29,33,16,17,5,43,32,4,4,17
573,166,1.7958,24,18,17,37,35,1,33,5,29,36,17,15,5,44,31,3,4,16
574,113,1.315,25,17,17,38,35,1,29,5,28,32,18,15,5,43,32,3,4,15
575,31,0.376,24,19,6,37,35,1,33,5,29,37,16,15,5,44,31,3,4,18
576,114,1.2862,25,16,16,36,34,1,32,5,27,38,17,14,5,42,34,4,4,18
577,170,2.8778,25,18,17,37,35,1,30,5,29,36,17,17,5,43,33,3,4,19
578,88,1.0475,25,17,18,36,35,1,30,5,29,34,19,16,5,42,33,2,4,16
579,122,1.2697,25,18,17,38,34,2,31,5,29,36,16,15,5,45,32,3,4,17
580,137,1.621,24,16,18,37,34,1,34,5,28,35,17,16,5,42,31,2,4,18
581,137,1.426,25,19,17,36,35,2,32,5,30,35,16,17,5,44,32,2,4,19
582,102,0.9752,23,18,16,35,33,1,35,5,29,37,18,14,5,43,33,3,4,15
583,112,1.3179,22,15,18,38,36,2,30,5,26,36,17,13,5,43,31,2,4,19
584,142,1.9304,25,18,17,36,34,1,30,5,30,32,18,16,5,44,30,4,4,19
585,78,1.0666,25,17,9,37,35,2,29,5,28,33,17,18,5,42,30,2,4,21
586,131,1.3365,24,20,16,35,33,2,28,5,25,31,15,19,5,42,28,3,4,16
587,151,2.4964,26,20,18,37,34,1,26,5,28,35,16,13,5,45,31,2,4,17
588,172,2.2125,23,19,17,38,33,1,30,5,27,32,15,18,5,43,28,3,4,20
589,29,0.1318,22,21,17,39,33,19,32,5,29,30,15,19,5,42,28,4,4,20
590,134,1.4243,23,19,18,37,33,2,30,5,26,28,15,18,5,43,28,2,4,20
591,204,2.3735,21,20,17,38,32,1,31,5,28,31,14,17,5,44,35,2,4,22
592,140,1.668,21,20,19,38,32,2,31,5,27,30,15,17,5,45,33,2,4,23
593,118,1.3735,22,19,18,38,32,2,33,5,26,25,14,15,5,44,35,3,4,21
594,140,1.4889,20,18,17,39,32,1,34,5,28,31,18,11,5,44,34,4,4,23
595,70,0.4518,20,19,19,23,33,2,31,5,25,37,14,14,5,45,35,2,4,24
596,105,1.2583,18,16,17,38,31,1,27,5,30,29,15,18,5,44,32,1,4,22
597,25,0.1257,21,20,18,37,33,43,25,5,27,27,17,17,5,43,29,3,4,22
598,199,2.3075,15,23,16,35,31,2,31,5,28,30,13,16,5,45,30,1,4,24
599,142,1.2232,13,23,16,35,31,3,31,5,28,30,13,17,5,45,30,1,4,24
600,244,2.4392,18,24,15,35,32,2,28,5,27,29,13,18,5,45,29,1,4,21
601,39,0.4312,17,24,1,35,31,3,30,5,25,28,13,16,5,45,28,1,4,21
602,150,1.3014,17,23,14,35,31,3,28,5,26,26,13,18,5,45,34,1,4,21
603,197,2.1267,16,21,15,35,32,2,30,5,28,29,14,17,5,46,36,1,4,20
604,141,1.2772,16,21,15,35,32,3,28,5,27,28,14,17,5,46,28,1,4,22
605,195,1.9401,14,22,14,35,32,2,30,5,28,29,13,19,5,46,28,1,4,20
606,18,0.1783,14,22,13,34,31,3,28,5,26,41,13,19,5,46,28,46,4,21
607,220,1.963,12,21,14,35,32,2,30,5,28,29,14,18,5,47,27,1,4,20
608,226,2.6319,15,21,12,34,32,2,30,5,27,29,14,19,5,45,27,1,4,20
609,207,2.1434,15,21,11,35,31,2,30,5,25,29,14,19,5,46,27,1,4,20
610,189,2.1121,11,21,10,35,30,2,32,5,24,29,14,19,5,47,36,1,4,20
611,97,0.6252,11,22,9,35,30,4,32,5,24,29,13,19,5,47,37,1,4,20
612,145,1.4524,15,21,10,34,30,3,31,5,23,29,14,20,5,47,36,1,4,20
